product_id,product_name,category,units_sold,sales_date
1,product1,Home,25,2023-01-01
2,product2,Sports,15,2023-01-02
3,product3,Electronic,17,2023-01-03
4,product4,Home,19,2023-01-04
5,product5,Home,21,2023-01-05
6,product6,Sports,17,2023-01-06
7,product7,Electronic,19,2023-01-07
8,product8,Electronic,16,2023-01-08
9,product9,Home,21,2023-01-09
10,product10,Clothing,21,2023-01-10
11,product11,Home,17,2023-01-11
12,product12,Home,22,2023-01-12
13,product13,Home,14,2023-01-13
14,product14,Home,17,2023-01-14
15,product15,Sports,17,2023-01-15
16,product16,Electronic,21,2023-01-16
17,product17,Sports,21,2023-01-17
18,product18,Sports,13,2023-01-18
19,product19,Sports,18,2023-01-19
20,product20,Home,25,2023-01-20
